Year,CouncilArea,Type,Rooms,Distance,Price,Yearly Incidents Recorded,"Yearly Rate per 100,000 population"
2018,Hume City Council,h,3,16.5,613642.8571428572,15510,6660
2018,Hume City Council,h,3,16.6,577500.0,15510,6660
2018,Hume City Council,h,3,17.4,501452.38095238095,15510,6660
2018,Hume City Council,h,3,20.4,641705.8823529412,15510,6660
2018,Hume City Council,h,3,20.6,537238.4393063583,15510,6660
2018,Hume City Council,h,3,27.7,517500.0,15510,6660
2018,Hume City Council,h,3,31.7,538382.3529411765,15510,6660
2018,Hume City Council,h,4,12.9,672586.9565217391,15510,6660
2018,Hume City Council,h,4,13.1,794692.3076923077,15510,6660
2018,Hume City Council,h,4,14.0,631863.6363636364,15510,6660
2018,Hume City Council,h,4,16.5,720357.1428571428,15510,6660
2018,Hume City Council,h,4,16.6,717500.0,15510,6660
2018,Hume City Council,h,4,17.4,555000.0,15510,6660
2018,Hume City Council,h,4,20.4,779320.0,15510,6660
2018,Hume City Council,h,4,20.6,650321.812080537,15510,6660
2018,Hume City Council,h,4,22.9,1405750.0,15510,6660
2018,Hume City Council,h,4,24.3,1495000.0,15510,6660
2018,Hume City Council,h,4,31.7,576526.3157894737,15510,6660
2018,Hume City Council,h,5,12.9,735000.0,15510,6660
2018,Hume City Council,h,5,13.1,670000.0,15510,6660
2018,Hume City Council,h,5,14.0,579500.0,15510,6660
2018,Hume City Council,h,5,16.5,878500.0,15510,6660
2018,Hume City Council,h,5,16.6,580000.0,15510,6660
2018,Hume City Council,h,5,17.4,630500.0,15510,6660
2018,Hume City Council,h,5,20.4,999500.0,15510,6660
2018,Hume City Council,h,5,20.6,865600.0,15510,6660
2018,Hume City Council,h,5,31.7,671666.6666666666,15510,6660
2018,Hume City Council,h,6,16.5,933000.0,15510,6660
2018,Hume City Council,h,6,20.4,1515000.0,15510,6660
2018,Hume City Council,h,7,17.4,743250.0,15510,6660
2018,Hume City Council,t,2,13.1,525500.0,15510,6660
2018,Hume City Council,t,2,14.0,423500.0,15510,6660
2018,Hume City Council,t,2,16.5,525000.0,15510,6660
2018,Hume City Council,t,2,16.6,340000.0,15510,6660
2018,Hume City Council,t,2,20.4,365000.0,15510,6660
2018,Hume City Council,t,2,20.6,379800.0,15510,6660
2018,Hume City Council,t,3,13.1,631900.0,15510,6660
2018,Hume City Council,t,3,14.0,509666.6666666667,15510,6660
2018,Hume City Council,t,3,16.5,567666.6666666666,15510,6660
2018,Hume City Council,t,3,20.4,516000.0,15510,6660
2018,Hume City Council,t,3,20.6,426214.28571428574,15510,6660
2018,Hume City Council,t,3,31.7,496000.0,15510,6660
2018,Hume City Council,t,4,14.0,585000.0,15510,6660
2018,Hume City Council,t,4,20.6,440000.0,15510,6660
2018,Hume City Council,u,1,12.9,225000.0,15510,6660
2018,Hume City Council,u,2,13.1,435125.0,15510,6660
2018,Hume City Council,u,2,14.0,420000.0,15510,6660
2018,Hume City Council,u,2,16.5,425000.0,15510,6660
2018,Hume City Council,u,2,20.6,328500.0,15510,6660
2018,Hume City Council,u,2,31.7,400000.0,15510,6660
2018,Hume City Council,u,3,13.1,554000.0,15510,6660
2018,Hume City Council,u,3,14.0,450333.3333333333,15510,6660
2018,Hume City Council,u,3,17.4,440000.0,15510,6660
2018,Hume City Council,u,3,20.4,495000.0,15510,6660
2018,Hume City Council,u,3,20.6,429500.0,15510,6660
2018,Hume City Council,u,4,16.5,689000.0,15510,6660
2018,Kingston City Council,h,1,20.0,366000.0,8432,5179
2018,Kingston City Council,h,2,14.3,925000.0,8432,5179
2018,Kingston City Council,h,2,15.5,1005000.0,8432,5179
2018,Kingston City Council,h,2,17.5,777500.0,8432,5179
2018,Kingston City Council,h,2,18.7,716500.0,8432,5179
2018,Kingston City Council,h,2,20.0,754600.0,8432,5179
2018,Kingston City Council,h,2,21.5,1038000.0,8432,5179
2018,Kingston City Council,h,2,22.2,673000.0,8432,5179
2018,Kingston City Council,h,2,27.0,879166.6666666666,8432,5179
2018,Kingston City Council,h,2,31.2,707500.0,8432,5179
2018,Kingston City Council,h,3,14.3,1101250.0,8432,5179
2018,Kingston City Council,h,3,15.5,990621.4285714285,8432,5179
2018,Kingston City Council,h,3,17.5,832383.3333333334,8432,5179
2018,Kingston City Council,h,3,18.7,835250.0,8432,5179
2018,Kingston City Council,h,3,20.0,1049470.5882352942,8432,5179
2018,Kingston City Council,h,3,21.5,1075329.574468085,8432,5179
2018,Kingston City Council,h,3,22.2,848673.9130434783,8432,5179
2018,Kingston City Council,h,3,27.0,971650.0,8432,5179
2018,Kingston City Council,h,3,31.2,807000.0,8432,5179
2018,Kingston City Council,h,4,14.3,1215071.4285714286,8432,5179
2018,Kingston City Council,h,4,15.5,1065187.5,8432,5179
2018,Kingston City Council,h,4,17.5,1031714.2857142857,8432,5179
2018,Kingston City Council,h,4,20.0,1283214.2857142857,8432,5179
2018,Kingston City Council,h,4,21.5,1247886.3636363635,8432,5179
2018,Kingston City Council,h,4,22.2,931386.3636363636,8432,5179
2018,Kingston City Council,h,4,27.0,1129133.3333333333,8432,5179
2018,Kingston City Council,h,4,31.2,1225833.3333333333,8432,5179
2018,Kingston City Council,h,5,14.3,1200000.0,8432,5179
2018,Kingston City Council,h,5,15.5,1102000.0,8432,5179
2018,Kingston City Council,h,5,17.5,1032750.0,8432,5179
2018,Kingston City Council,h,5,20.0,1725000.0,8432,5179
2018,Kingston City Council,h,5,21.5,1462692.3076923077,8432,5179
2018,Kingston City Council,h,5,22.2,1064250.0,8432,5179
2018,Kingston City Council,h,5,27.0,1133500.0,8432,5179
2018,Kingston City Council,h,5,31.2,941000.0,8432,5179
2018,Kingston City Council,h,6,20.0,1650000.0,8432,5179
2018,Kingston City Council,h,6,21.5,1600000.0,8432,5179
2018,Kingston City Council,h,6,31.2,2300000.0,8432,5179
2018,Kingston City Council,t,1,14.3,410000.0,8432,5179
2018,Kingston City Council,t,2,17.5,570000.0,8432,5179
2018,Kingston City Council,t,2,20.0,844900.0,8432,5179
2018,Kingston City Council,t,2,21.5,798900.0,8432,5179
2018,Kingston City Council,t,2,27.0,614571.4285714285,8432,5179
2018,Kingston City Council,t,2,31.2,589000.0,8432,5179
2018,Kingston City Council,t,3,14.3,996611.1111111111,8432,5179
2018,Kingston City Council,t,3,15.5,806166.6666666666,8432,5179
2018,Kingston City Council,t,3,17.5,756000.0,8432,5179
2018,Kingston City Council,t,3,20.0,1084500.0,8432,5179
2018,Kingston City Council,t,3,21.5,962075.0,8432,5179
2018,Kingston City Council,t,3,22.2,758500.0,8432,5179
2018,Kingston City Council,t,3,27.0,1023400.0,8432,5179
2018,Kingston City Council,t,3,31.2,715000.0,8432,5179
2018,Kingston City Council,t,4,14.3,1228000.0,8432,5179
2018,Kingston City Council,t,4,17.5,805500.0,8432,5179
2018,Kingston City Council,t,4,21.5,1197857.142857143,8432,5179
2018,Kingston City Council,t,4,27.0,1043600.0,8432,5179
2018,Kingston City Council,t,4,31.2,795000.0,8432,5179
2018,Kingston City Council,t,5,21.5,3125000.0,8432,5179
2018,Kingston City Council,u,1,20.0,371857.14285714284,8432,5179
2018,Kingston City Council,u,1,21.5,491000.0,8432,5179
2018,Kingston City Council,u,2,14.3,615888.8888888889,8432,5179
2018,Kingston City Council,u,2,15.5,673333.3333333334,8432,5179
2018,Kingston City Council,u,2,17.5,507222.22222222225,8432,5179
2018,Kingston City Council,u,2,18.7,486000.0,8432,5179
2018,Kingston City Council,u,2,20.0,634769.2307692308,8432,5179
2018,Kingston City Council,u,2,21.5,591950.0,8432,5179
2018,Kingston City Council,u,2,22.2,630000.0,8432,5179
2018,Kingston City Council,u,2,27.0,621028.125,8432,5179
2018,Kingston City Council,u,2,31.2,561700.0,8432,5179
2018,Kingston City Council,u,3,15.5,775800.0,8432,5179
2018,Kingston City Council,u,3,17.5,722000.0,8432,5179
2018,Kingston City Council,u,3,20.0,845166.6666666666,8432,5179
2018,Kingston City Council,u,3,21.5,863000.0,8432,5179
2018,Kingston City Council,u,3,22.2,678000.0,8432,5179
2018,Kingston City Council,u,3,27.0,723000.0,8432,5179
2018,Kingston City Council,u,3,31.2,665666.6666666666,8432,5179
2018,Kingston City Council,u,4,17.5,665500.0,8432,5179
2018,Knox City Council,h,2,23.2,540000.0,8194,5025
2018,Knox City Council,h,2,23.3,632000.0,8194,5025
2018,Knox City Council,h,2,23.5,615000.0,8194,5025
2018,Knox City Council,h,3,14.7,868409.0909090909,8194,5025
2018,Knox City Council,h,3,22.2,821875.0,8194,5025
2018,Knox City Council,h,3,23.2,832033.3333333334,8194,5025
2018,Knox City Council,h,3,23.3,790474.6363636364,8194,5025
2018,Knox City Council,h,3,23.5,714375.0,8194,5025
2018,Knox City Council,h,3,24.8,729600.0,8194,5025
2018,Knox City Council,h,3,25.0,732861.1111111111,8194,5025
2018,Knox City Council,h,3,27.0,691000.0,8194,5025
2018,Knox City Council,h,4,14.7,1049976.6451612904,8194,5025
2018,Knox City Council,h,4,22.2,991166.6666666666,8194,5025
2018,Knox City Council,h,4,23.2,1172000.0,8194,5025
2018,Knox City Council,h,4,23.3,948750.0,8194,5025
2018,Knox City Council,h,4,23.5,901214.2857142857,8194,5025
2018,Knox City Council,h,4,24.8,772946.1538461539,8194,5025
2018,Knox City Council,h,4,25.0,825083.25,8194,5025
2018,Knox City Council,h,5,14.7,1186117.705882353,8194,5025
2018,Knox City Council,h,5,23.2,822000.0,8194,5025
2018,Knox City Council,h,5,23.3,889666.6666666666,8194,5025
2018,Knox City Council,h,5,23.5,930000.0,8194,5025
2018,Knox City Council,h,5,24.8,943333.3333333334,8194,5025
2018,Knox City Council,h,5,25.0,870000.0,8194,5025
2018,Knox City Council,h,6,14.7,935000.0,8194,5025
2018,Knox City Council,h,6,23.5,1055000.0,8194,5025
2018,Knox City Council,h,6,24.8,900000.0,8194,5025
2018,Knox City Council,t,3,14.7,802333.3333333334,8194,5025
2018,Knox City Council,t,3,22.2,828000.0,8194,5025
2018,Knox City Council,t,3,23.3,780000.0,8194,5025
2018,Knox City Council,t,3,24.8,643000.0,8194,5025
2018,Knox City Council,u,2,14.7,652000.0,8194,5025
2018,Knox City Council,u,2,23.2,595300.0,8194,5025
2018,Knox City Council,u,2,23.3,550864.0,8194,5025
2018,Knox City Council,u,2,24.8,597000.0,8194,5025
2018,Knox City Council,u,2,25.0,514000.0,8194,5025
2018,Knox City Council,u,3,14.7,750000.0,8194,5025
2018,Knox City Council,u,3,22.2,571000.0,8194,5025
2018,Knox City Council,u,3,23.2,668500.0,8194,5025
2018,Knox City Council,u,3,24.8,607500.0,8194,5025
2018,Knox City Council,u,3,25.0,615000.0,8194,5025
2018,Knox City Council,u,4,23.5,738000.0,8194,5025
2018,Manningham City Council,h,2,12.4,885000.0,3473,2747
2018,Manningham City Council,h,2,15.4,1090666.6666666667,3473,2747
2018,Manningham City Council,h,2,19.9,911000.0,3473,2747
2018,Manningham City Council,h,3,10.8,1092970.857142857,3473,2747
2018,Manningham City Council,h,3,12.4,1197310.810810811,3473,2747
2018,Manningham City Council,h,3,14.3,1131566.6666666667,3473,2747
2018,Manningham City Council,h,3,15.4,991625.0,3473,2747
2018,Manningham City Council,h,3,15.5,1213111.111111111,3473,2747
2018,Manningham City Council,h,3,16.1,996818.1818181818,3473,2747
2018,Manningham City Council,h,3,19.9,928977.6,3473,2747
2018,Manningham City Council,h,4,10.8,1278470.5882352942,3473,2747
2018,Manningham City Council,h,4,12.4,1326807.1132075472,3473,2747
2018,Manningham City Council,h,4,14.3,1267429.15,3473,2747
2018,Manningham City Council,h,4,15.4,1195000.0,3473,2747
2018,Manningham City Council,h,4,15.5,1400958.3125,3473,2747
2018,Manningham City Council,h,4,16.1,1337600.0,3473,2747
2018,Manningham City Council,h,4,19.5,1420000.0,3473,2747
2018,Manningham City Council,h,4,19.9,968888.8888888889,3473,2747
2018,Manningham City Council,h,4,21.1,1515500.0,3473,2747
2018,Manningham City Council,h,5,10.8,1556750.0,3473,2747
2018,Manningham City Council,h,5,12.4,1471285.7142857143,3473,2747
2018,Manningham City Council,h,5,14.3,1575000.0,3473,2747
2018,Manningham City Council,h,5,15.4,1440000.0,3473,2747
2018,Manningham City Council,h,5,15.5,1835250.0,3473,2747
2018,Manningham City Council,h,5,16.1,1774333.3333333333,3473,2747
2018,Manningham City Council,h,5,19.9,1020000.0,3473,2747
2018,Manningham City Council,h,5,21.1,2304333.3333333335,3473,2747
2018,Manningham City Council,h,6,10.8,1295000.0,3473,2747
2018,Manningham City Council,h,6,15.5,2586000.0,3473,2747
2018,Manningham City Council,h,7,16.1,1950000.0,3473,2747
2018,Manningham City Council,t,2,12.4,720000.0,3473,2747
2018,Manningham City Council,t,2,14.3,723000.0,3473,2747
2018,Manningham City Council,t,3,10.8,845000.0,3473,2747
2018,Manningham City Council,t,3,12.4,905600.0,3473,2747
2018,Manningham City Council,t,3,14.3,951666.6666666666,3473,2747
2018,Manningham City Council,t,3,15.4,881333.3333333334,3473,2747
2018,Manningham City Council,t,3,15.5,865000.0,3473,2747
2018,Manningham City Council,t,3,16.1,869375.0,3473,2747
2018,Manningham City Council,t,3,19.9,800000.0,3473,2747
2018,Manningham City Council,t,4,10.8,1225714.2857142857,3473,2747
2018,Manningham City Council,t,4,12.4,1165555.5555555555,3473,2747
2018,Manningham City Council,t,4,14.3,1237888.888888889,3473,2747
2018,Manningham City Council,t,4,15.4,1100000.0,3473,2747
2018,Manningham City Council,t,4,16.1,931000.0,3473,2747
2018,Manningham City Council,u,1,15.4,388500.0,3473,2747
2018,Manningham City Council,u,2,10.8,699000.0,3473,2747
2018,Manningham City Council,u,2,12.4,580000.0,3473,2747
2018,Manningham City Council,u,2,14.3,699000.0,3473,2747
2018,Manningham City Council,u,2,15.4,603500.0,3473,2747
2018,Manningham City Council,u,2,16.1,625000.0,3473,2747
2018,Manningham City Council,u,3,10.8,816250.0,3473,2747
2018,Manningham City Council,u,3,12.4,843166.6666666666,3473,2747
2018,Manningham City Council,u,3,14.3,795200.0,3473,2747
2018,Manningham City Council,u,3,15.4,710000.0,3473,2747
2018,Manningham City Council,u,3,16.1,762200.0,3473,2747
2018,Manningham City Council,u,4,12.4,1170000.0,3473,2747
2018,Maribyrnong City Council,h,1,5.1,365000.0,6647,7442
2018,Maribyrnong City Council,h,1,6.4,225000.0,6647,7442
2018,Maribyrnong City Council,h,2,4.3,957000.0,6647,7442
2018,Maribyrnong City Council,h,2,5.1,909375.0,6647,7442
2018,Maribyrnong City Council,h,2,6.3,944560.0,6647,7442
2018,Maribyrnong City Council,h,2,6.4,835703.7037037037,6647,7442
2018,Maribyrnong City Council,h,2,8.6,772954.5454545454,6647,7442
2018,Maribyrnong City Council,h,3,4.3,1054493.7777777778,6647,7442
2018,Maribyrnong City Council,h,3,5.1,1017810.8108108108,6647,7442
2018,Maribyrnong City Council,h,3,6.3,1077566.6666666667,6647,7442
2018,Maribyrnong City Council,h,3,6.4,920519.8285714285,6647,7442
2018,Maribyrnong City Council,h,3,8.6,869500.0,6647,7442
2018,Maribyrnong City Council,h,4,4.3,1178888.888888889,6647,7442
2018,Maribyrnong City Council,h,4,5.1,1147100.0,6647,7442
2018,Maribyrnong City Council,h,4,6.3,1527352.9411764706,6647,7442
2018,Maribyrnong City Council,h,4,6.4,1174833.3333333333,6647,7442
2018,Maribyrnong City Council,h,4,8.6,800333.3333333334,6647,7442
2018,Maribyrnong City Council,h,5,4.3,1142500.0,6647,7442
2018,Maribyrnong City Council,h,5,6.3,1705000.0,6647,7442
2018,Maribyrnong City Council,h,5,6.4,1046000.0,6647,7442
2018,Maribyrnong City Council,h,5,8.6,935000.0,6647,7442
2018,Maribyrnong City Council,h,6,4.3,1400000.0,6647,7442
2018,Maribyrnong City Council,h,6,5.1,1544750.0,6647,7442
2018,Maribyrnong City Council,h,7,6.3,1260000.0,6647,7442
2018,Maribyrnong City Council,t,2,4.3,557250.0,6647,7442
2018,Maribyrnong City Council,t,2,5.1,657500.0,6647,7442
2018,Maribyrnong City Council,t,2,6.3,725000.0,6647,7442
2018,Maribyrnong City Council,t,2,6.4,627454.5454545454,6647,7442
2018,Maribyrnong City Council,t,2,8.6,604333.3333333334,6647,7442
2018,Maribyrnong City Council,t,3,4.3,681388.8888888889,6647,7442
2018,Maribyrnong City Council,t,3,5.1,776700.0,6647,7442
2018,Maribyrnong City Council,t,3,6.3,927000.0,6647,7442
2018,Maribyrnong City Council,t,3,6.4,760230.7692307692,6647,7442
2018,Maribyrnong City Council,t,3,8.6,614971.4285714285,6647,7442
2018,Maribyrnong City Council,t,4,4.3,732500.0,6647,7442
2018,Maribyrnong City Council,t,4,6.3,825000.0,6647,7442
2018,Maribyrnong City Council,u,1,4.3,336000.0,6647,7442
2018,Maribyrnong City Council,u,1,5.1,345625.0,6647,7442
2018,Maribyrnong City Council,u,1,6.3,389999.6666666667,6647,7442
2018,Maribyrnong City Council,u,1,6.4,266454.54545454547,6647,7442
2018,Maribyrnong City Council,u,2,4.3,460669.04347826086,6647,7442
2018,Maribyrnong City Council,u,2,5.1,456241.3793103448,6647,7442
2018,Maribyrnong City Council,u,2,6.3,450038.46153846156,6647,7442
2018,Maribyrnong City Council,u,2,6.4,439545.45454545453,6647,7442
2018,Maribyrnong City Council,u,2,8.6,550000.0,6647,7442
2018,Maribyrnong City Council,u,3,4.3,642500.0,6647,7442
2018,Maribyrnong City Council,u,3,5.1,586000.0,6647,7442
2018,Maribyrnong City Council,u,3,6.4,722500.0,6647,7442
2018,Maribyrnong City Council,u,3,8.6,565000.0,6647,7442
2018,Melbourne City Council,h,1,1.6,1252000.0,26650,15909
2018,Melbourne City Council,h,1,3.5,1000000.0,26650,15909
2018,Melbourne City Council,h,2,1.6,1082875.0,26650,15909
2018,Melbourne City Council,h,2,1.8,970000.0,26650,15909
2018,Melbourne City Council,h,2,2.7,1284428.5714285714,26650,15909
2018,Melbourne City Council,h,2,3.1,1000000.0,26650,15909
2018,Melbourne City Council,h,2,3.4,923159.0909090909,26650,15909
2018,Melbourne City Council,h,2,3.5,1131684.2105263157,26650,15909
2018,Melbourne City Council,h,3,1.3,1475000.0,26650,15909
2018,Melbourne City Council,h,3,1.6,1550833.3333333333,26650,15909
2018,Melbourne City Council,h,3,1.8,1602615.3846153845,26650,15909
2018,Melbourne City Council,h,3,2.7,2333125.0,26650,15909
2018,Melbourne City Council,h,3,3.1,1100000.0,26650,15909
2018,Melbourne City Council,h,3,3.4,1193071.4285714286,26650,15909
2018,Melbourne City Council,h,3,3.5,1624285.7142857143,26650,15909
2018,Melbourne City Council,h,4,1.3,2275000.0,26650,15909
2018,Melbourne City Council,h,4,1.6,2981400.0,26650,15909
2018,Melbourne City Council,h,4,1.8,2506100.0,26650,15909
2018,Melbourne City Council,h,4,2.7,2884285.714285714,26650,15909
2018,Melbourne City Council,h,4,3.1,2400000.0,26650,15909
2018,Melbourne City Council,h,4,3.4,1355333.3333333333,26650,15909
2018,Melbourne City Council,h,4,3.5,1961692.3076923077,26650,15909
2018,Melbourne City Council,h,5,1.8,2206500.0,26650,15909
2018,Melbourne City Council,h,5,3.5,2403000.0,26650,15909
2018,Melbourne City Council,h,8,2.7,1456000.0,26650,15909
2018,Melbourne City Council,t,1,3.4,566475.0,26650,15909
2018,Melbourne City Council,t,2,1.8,826250.0,26650,15909
2018,Melbourne City Council,t,2,2.7,981000.0,26650,15909
2018,Melbourne City Council,t,2,3.1,911000.0,26650,15909
2018,Melbourne City Council,t,2,3.4,770285.7142857143,26650,15909
2018,Melbourne City Council,t,2,3.5,860000.0,26650,15909
2018,Melbourne City Council,t,3,1.6,1750000.0,26650,15909
2018,Melbourne City Council,t,3,1.8,1077500.0,26650,15909
2018,Melbourne City Council,t,3,2.7,1505500.0,26650,15909
2018,Melbourne City Council,t,3,3.1,1150000.0,26650,15909
2018,Melbourne City Council,t,3,3.4,974266.6666666666,26650,15909
2018,Melbourne City Council,t,3,3.5,1379722.2222222222,26650,15909
2018,Melbourne City Council,t,4,3.1,1606000.0,26650,15909
2018,Melbourne City Council,t,4,3.4,1091666.6666666667,26650,15909
2018,Melbourne City Council,u,1,0.0,413192.3076923077,26650,15909
2018,Melbourne City Council,u,1,0.7,453125.0,26650,15909
2018,Melbourne City Council,u,1,1.3,692250.0,26650,15909
2018,Melbourne City Council,u,1,1.4,329500.0,26650,15909
2018,Melbourne City Council,u,1,1.6,466000.0,26650,15909
2018,Melbourne City Council,u,1,1.8,382750.0,26650,15909
2018,Melbourne City Council,u,1,2.7,514192.3076923077,26650,15909
2018,Melbourne City Council,u,1,3.1,640000.0,26650,15909
2018,Melbourne City Council,u,1,3.4,358150.0,26650,15909
2018,Melbourne City Council,u,1,3.5,502296.0,26650,15909
2018,Melbourne City Council,u,2,0.0,718743.75,26650,15909
2018,Melbourne City Council,u,2,0.7,591866.6666666666,26650,15909
2018,Melbourne City Council,u,2,1.3,1125315.0,26650,15909
2018,Melbourne City Council,u,2,1.6,725048.1428571428,26650,15909
2018,Melbourne City Council,u,2,1.8,680543.4782608695,26650,15909
2018,Melbourne City Council,u,2,2.7,817025.5319148937,26650,15909
2018,Melbourne City Council,u,2,3.1,680875.0,26650,15909
2018,Melbourne City Council,u,2,3.4,528135.0,26650,15909
2018,Melbourne City Council,u,2,3.5,935136.3636363636,26650,15909
2018,Melbourne City Council,u,3,0.0,1208000.0,26650,15909
2018,Melbourne City Council,u,3,0.7,1096650.0,26650,15909
2018,Melbourne City Council,u,3,1.3,1928333.3333333333,26650,15909
2018,Melbourne City Council,u,3,1.6,800000.0,26650,15909
2018,Melbourne City Council,u,3,1.8,1450833.3333333333,26650,15909
2018,Melbourne City Council,u,3,2.7,1149375.0,26650,15909
2018,Melbourne City Council,u,3,3.1,750000.0,26650,15909
2018,Melbourne City Council,u,3,3.4,910000.0,26650,15909
2018,Melbourne City Council,u,3,3.5,1718000.0,26650,15909
2018,Melbourne City Council,u,4,2.7,2100000.0,26650,15909
2018,Melbourne City Council,u,4,3.5,1400000.0,26650,15909
2018,Melton City Council,h,2,14.8,487750.0,8198,5016
2018,Melton City Council,h,2,29.8,300000.0,8198,5016
2018,Melton City Council,h,3,14.8,593737.5,8198,5016
2018,Melton City Council,h,3,18.0,738900.0,8198,5016
2018,Melton City Council,h,3,18.4,544300.0,8198,5016
2018,Melton City Council,h,3,23.8,600555.5555555555,8198,5016
2018,Melton City Council,h,3,29.8,457500.0,8198,5016
2018,Melton City Council,h,3,31.7,426103.4482758621,8198,5016
2018,Melton City Council,h,4,14.8,727586.5,8198,5016
2018,Melton City Council,h,4,18.0,737964.2857142857,8198,5016
2018,Melton City Council,h,4,18.4,639950.0,8198,5016
2018,Melton City Council,h,4,23.8,664642.8571428572,8198,5016
2018,Melton City Council,h,4,29.8,433500.0,8198,5016
2018,Melton City Council,h,4,31.7,466100.0,8198,5016
2018,Melton City Council,h,5,14.8,868437.5,8198,5016
2018,Melton City Council,h,5,18.0,999000.0,8198,5016
2018,Melton City Council,h,5,29.8,711000.0,8198,5016
2018,Melton City Council,h,6,29.8,430000.0,8198,5016
2018,Melton City Council,t,2,18.0,480500.0,8198,5016
2018,Melton City Council,t,2,18.4,355000.0,8198,5016
2018,Melton City Council,t,3,14.8,520000.0,8198,5016
2018,Melton City Council,t,3,18.0,495000.0,8198,5016
2018,Melton City Council,t,3,18.4,380000.0,8198,5016
2018,Melton City Council,t,4,18.0,580000.0,8198,5016
2018,Melton City Council,u,2,29.8,303333.3333333333,8198,5016
2018,Melton City Council,u,3,31.7,320000.0,8198,5016
2018,Merri-bek City Council,h,1,12.9,270000.0,11309,6320
2018,Merri-bek City Council,h,2,3.6,1332568.1818181819,11309,6320
2018,Merri-bek City Council,h,2,4.0,860111.1111111111,11309,6320
2018,Merri-bek City Council,h,2,5.2,963412.2807017544,11309,6320
2018,Merri-bek City Council,h,2,8.5,751968.75,11309,6320
2018,Merri-bek City Council,h,2,11.2,749361.1111111111,11309,6320
2018,Merri-bek City Council,h,3,3.6,1546020.0,11309,6320
2018,Merri-bek City Council,h,3,4.0,1338142.857142857,11309,6320
2018,Merri-bek City Council,h,3,5.2,1147520.5479452056,11309,6320
2018,Merri-bek City Council,h,3,8.5,974986.1111111111,11309,6320
2018,Merri-bek City Council,h,3,11.2,764493.3522727273,11309,6320
2018,Merri-bek City Council,h,3,12.9,684550.0,11309,6320
2018,Merri-bek City Council,h,4,3.6,2128538.4615384615,11309,6320
2018,Merri-bek City Council,h,4,4.0,1555000.0,11309,6320
2018,Merri-bek City Council,h,4,5.2,1388834.375,11309,6320
2018,Merri-bek City Council,h,4,8.5,962923.0769230769,11309,6320
2018,Merri-bek City Council,h,4,11.2,815488.125,11309,6320
2018,Merri-bek City Council,h,4,12.9,952800.0,11309,6320
2018,Merri-bek City Council,h,5,3.6,2125000.0,11309,6320
2018,Merri-bek City Council,h,5,5.2,1325000.0,11309,6320
2018,Merri-bek City Council,h,5,8.5,1360500.0,11309,6320
2018,Merri-bek City Council,h,5,11.2,1320000.0,11309,6320
2018,Merri-bek City Council,h,5,12.9,1335000.0,11309,6320
2018,Merri-bek City Council,h,11,3.6,3880000.0,11309,6320
2018,Merri-bek City Council,t,2,3.6,899000.0,11309,6320
2018,Merri-bek City Council,t,2,4.0,715250.0,11309,6320
2018,Merri-bek City Council,t,2,5.2,691750.0,11309,6320
2018,Merri-bek City Council,t,2,8.5,566000.0,11309,6320
2018,Merri-bek City Council,t,2,11.2,540571.4285714285,11309,6320
2018,Merri-bek City Council,t,3,3.6,1010000.0,11309,6320
2018,Merri-bek City Council,t,3,4.0,958000.0,11309,6320
2018,Merri-bek City Council,t,3,5.2,862884.6153846154,11309,6320
2018,Merri-bek City Council,t,3,8.5,749840.9090909091,11309,6320
2018,Merri-bek City Council,t,3,11.2,670150.0,11309,6320
2018,Merri-bek City Council,t,3,12.9,700000.0,11309,6320
2018,Merri-bek City Council,t,4,3.6,1300000.0,11309,6320
2018,Merri-bek City Council,t,4,5.2,950000.0,11309,6320
2018,Merri-bek City Council,t,4,8.5,846250.0,11309,6320
2018,Merri-bek City Council,t,4,11.2,863500.0,11309,6320
2018,Merri-bek City Council,u,1,3.6,412500.0,11309,6320
2018,Merri-bek City Council,u,1,4.0,387500.0,11309,6320
2018,Merri-bek City Council,u,1,5.2,384944.44444444444,11309,6320
2018,Merri-bek City Council,u,1,8.5,390000.0,11309,6320
2018,Merri-bek City Council,u,1,11.2,363000.0,11309,6320
2018,Merri-bek City Council,u,2,3.6,650200.0,11309,6320
2018,Merri-bek City Council,u,2,4.0,575687.5,11309,6320
2018,Merri-bek City Council,u,2,5.2,561000.0,11309,6320
2018,Merri-bek City Council,u,2,8.5,551785.7142857143,11309,6320
2018,Merri-bek City Council,u,2,11.2,516218.75,11309,6320
2018,Merri-bek City Council,u,3,3.6,860000.0,11309,6320
2018,Merri-bek City Council,u,3,4.0,925000.0,11309,6320
2018,Merri-bek City Council,u,3,5.2,882833.3333333334,11309,6320
2018,Merri-bek City Council,u,3,8.5,620625.0,11309,6320
2018,Merri-bek City Council,u,3,11.2,618454.5454545454,11309,6320
2018,Monash City Council,h,2,10.2,1200000.0,8096,4062
2018,Monash City Council,h,2,12.3,1174000.0,8096,4062
2018,Monash City Council,h,2,14.2,1434400.0,8096,4062
2018,Monash City Council,h,2,16.7,951000.0,8096,4062
2018,Monash City Council,h,2,18.8,605500.0,8096,4062
2018,Monash City Council,h,3,10.2,1172727.2727272727,8096,4062
2018,Monash City Council,h,3,10.4,1240521.4285714286,8096,4062
2018,Monash City Council,h,3,11.7,1111714.2857142857,8096,4062
2018,Monash City Council,h,3,12.3,1120560.0,8096,4062
2018,Monash City Council,h,3,14.2,1205147.9090909092,8096,4062
2018,Monash City Council,h,3,16.7,1235055.046875,8096,4062
